통계표명:,문화여가 지출액과 지출률,,,,,,,
단위:,"%, 원",,,,,,,
,2013,2014,2015,2016,2017,2018,2019,2020
문화여가지출률(%),4.28,4.35,4.44,4.53,5.27,5.76,5.41,4.31
가계지출액(원),"2,846,644","2,901,814","2,886,649","2,857,967","3,316,143","3,326,764","3,329,804","3,239,681"
오락문화비(원),"121,720","126,351","128,260","129,494","174,693","191,772","180,301","139,539"
출처:,"통계청, 「가계동향조사」",,,,,,,
,"*자료 : 통계청, 「가계동향조사」 각 연도",,,,,,,
주석:,1) 문화여가지출률 = (가구 월평균 오락문화비 ÷ 가구 월평균 가계지출액) × 100.,,,,,,,
,"2) 1인 이상 전국 가구 기준임.(2016년까지는 농림어가 제외, 2017년부터 농림어가 포함)",,,,,,,
,3) 명목 금액임.,,,,,,,
,"4) 가계동향조사 개편사항을 고려하여 2016년 이전, 2017~2018년, 2019년 이후의 시계열 비교시 유의해야 함.",,,,,,,
